size,bedrooms,age,location_score,income_index,price
1079,3,8,5.57,0.76,292218.0
1192,2,27,6.67,0.87,316465.0
1880,5,6,8.59,1.06,502127.0
2762,6,15,7.57,0.98,605590.0
764,2,15,6.89,0.83,265508.0
2067,5,32,6.99,0.92,445888.0
1852,5,3,5.51,0.78,433478.0
2727,6,3,6.7,0.9,628949.0
2195,5,38,8.09,0.97,478273.0
1862,4,39,9.4,1.19,446923.0
2222,5,16,8.89,1.04,546500.0
1091,3,36,5.59,0.74,286999.0
2398,6,38,9.09,1.15,567902.0
1118,2,28,8.63,0.98,333568.0
1078,3,35,8.62,1.02,341467.0
2496,6,37,7.33,0.91,508466.0
2978,6,38,7.09,0.88,613434.0
2788,6,36,6.71,0.78,575769.0
2882,6,34,5.76,0.75,557474.0
900,2,6,6.41,0.82,317498.0
2563,6,26,6.49,0.81,526590.0
1479,3,27,7.44,0.9,404038.0
1202,3,21,8.49,1.11,384190.0
2451,6,13,7.4,1.01,572609.0
1504,3,6,5.73,0.7,375303.0
2846,6,36,9.33,1.13,638735.0
2595,6,21,9.27,1.18,654066.0
2270,6,4,8.64,1.06,570786.0
1660,4,1,9.47,1.17,492610.0
2185,5,26,7.68,1.0,535866.0
1728,5,20,9.35,1.07,481809.0
1202,3,37,5.8,0.8,311191.0
1097,2,14,6.96,0.88,359849.0
1570,3,20,6.4,0.79,372464.0
1092,2,9,6.28,0.79,329547.0
906,3,22,6.06,0.77,254346.0
1738,5,38,7.99,0.91,450735.0
2581,6,4,8.63,1.15,644168.0
2184,5,0,7.81,0.98,564801.0
1563,4,12,6.09,0.79,385029.0
1263,4,20,8.74,1.14,375918.0
1720,4,25,8.04,0.95,453585.0
795,1,20,7.05,0.91,224432.0
2623,6,17,8.2,1.01,605473.0
2457,6,36,6.54,0.87,542024.0
2978,6,31,6.88,0.76,608098.0
2378,6,35,9.17,1.14,613447.0
1240,3,16,6.66,0.81,366482.0
1759,5,34,7.38,0.95,422522.0
1883,5,10,9.06,1.15,529746.0
2422,6,20,8.33,1.0,580073.0
2519,6,25,5.75,0.69,493516.0
2297,5,3,6.09,0.77,506392.0
1495,3,33,5.53,0.66,317125.0
1751,4,17,8.02,1.04,423276.0
2343,6,39,7.29,0.9,518690.0
2063,6,34,6.04,0.62,444559.0
2681,6,28,9.33,1.14,596822.0
2054,6,28,7.62,0.9,507804.0
2363,6,37,6.47,0.73,514597.0
2229,5,20,7.5,0.88,525601.0
2738,6,12,8.22,1.03,630299.0
2196,6,16,5.8,0.8,511669.0
2937,6,8,6.6,0.85,646084.0
2108,6,0,8.73,1.06,583408.0
2100,6,1,7.34,0.94,527128.0
2006,6,28,7.69,0.94,501792.0
1672,5,32,7.23,0.87,443630.0
2468,6,9,5.68,0.66,527327.0
1982,4,39,6.16,0.69,454319.0
1409,3,20,7.28,0.89,368287.0
2179,5,27,6.34,0.81,479828.0
2134,6,10,5.7,0.72,480910.0
1348,4,33,8.87,1.08,405345.0
1017,2,7,9.42,1.12,346596.0
1957,5,21,8.67,1.11,503119.0
1383,4,7,8.92,1.04,421838.0
1363,4,14,6.47,0.86,379987.0
2698,6,16,9.34,1.11,669229.0
2331,5,22,6.29,0.76,517480.0
2195,5,23,9.31,1.08,506947.0
1836,5,18,9.48,1.15,559021.0
2553,6,4,8.35,1.09,634126.0
2220,5,31,9.42,1.2,538330.0
1263,3,0,7.78,1.02,407003.0
1991,4,22,6.54,0.85,457484.0
2336,5,36,7.25,0.85,492703.0
1398,3,7,7.87,0.97,415338.0
2860,6,12,5.79,0.7,581471.0
701,2,7,7.99,1.07,300873.0
1341,3,22,9.42,1.11,402074.0
2967,6,0,6.26,0.84,613407.0
2289,6,23,8.67,1.13,573437.0
1554,4,34,9.13,1.23,452106.0
2459,6,23,9.27,1.13,615418.0
2361,5,16,9.34,1.2,611059.0
1853,4,4,7.59,1.06,497527.0
1776,4,19,9.41,1.14,483865.0
2407,6,20,8.53,0.99,598813.0
2395,5,39,6.15,0.68,454350.0
2433,6,30,7.41,0.96,530987.0
2139,5,35,8.37,0.95,485836.0
2994,6,10,6.49,0.8,654581.0
1535,4,14,8.06,1.03,457336.0
902,3,18,8.17,1.03,343586.0
822,3,6,6.15,0.8,314219.0
1100,2,27,7.76,0.98,308594.0
1466,3,4,8.59,1.13,453332.0
993,3,4,7.5,0.89,346017.0
897,2,29,5.55,0.67,256418.0
2630,6,31,5.54,0.67,524616.0
2891,6,7,6.93,0.91,628781.0
1308,4,9,9.2,1.19,453538.0
1847,5,37,6.41,0.83,437483.0
886,3,31,8.04,1.06,297893.0
2494,6,27,6.39,0.75,531958.0
1359,3,16,6.79,0.94,350311.0
2655,6,30,8.89,1.18,567759.0
2069,5,7,8.42,1.09,549229.0
2686,6,39,5.88,0.83,549058.0
2234,6,24,7.21,0.82,524781.0
846,2,8,5.62,0.69,227109.0
2434,6,1,7.42,0.89,582303.0
2543,6,14,8.15,1.05,561853.0
1188,2,2,5.97,0.7,357174.0
2659,6,35,6.66,0.88,533919.0
2363,5,3,7.09,0.96,587048.0
1340,4,13,9.18,1.18,459257.0
2502,6,24,9.47,1.19,598228.0
2669,6,9,5.68,0.67,545244.0
2898,6,20,8.54,1.02,659447.0
2138,6,35,6.99,0.94,474754.0
2334,6,11,7.07,0.93,558070.0
962,2,26,8.52,1.06,316383.0
2487,6,39,9.17,1.12,547117.0
2891,6,1,9.3,1.05,650531.0
1323,4,12,7.81,0.92,406334.0
1716,4,31,6.93,0.97,403749.0
1580,4,30,8.65,1.01,419338.0
2749,6,15,6.5,0.83,606777.0
2027,6,31,7.76,1.02,523429.0
1152,2,31,6.93,0.81,298569.0
1883,5,33,8.13,1.02,464648.0
2756,6,10,6.46,0.86,612123.0
2382,5,9,6.27,0.79,505201.0
2955,6,14,9.17,1.28,698223.0
1854,5,16,5.91,0.67,446478.0
1103,2,39,7.52,1.0,318885.0
2899,6,17,6.38,0.8,568465.0
2801,6,8,5.66,0.76,576793.0
2396,5,24,5.64,0.74,480395.0
1327,4,39,6.2,0.75,326378.0
1286,4,13,8.97,1.13,436115.0
2348,6,24,6.63,0.74,550994.0
2143,6,21,9.3,1.19,557521.0
2145,6,29,7.83,0.99,509289.0
803,3,19,7.25,0.94,320413.0
953,3,20,7.82,1.03,337612.0
2196,5,31,7.57,0.97,531053.0
798,2,20,8.54,1.07,318715.0
2900,6,34,6.63,0.79,562698.0
2584,6,31,6.91,0.83,526477.0
2619,6,29,9.08,1.19,587070.0
1577,3,38,9.29,1.23,441741.0
1037,3,11,9.07,1.12,407712.0
1656,5,17,7.18,0.9,477567.0
2404,6,20,8.62,1.03,602082.0
860,3,12,7.41,0.99,344537.0
2303,6,20,7.49,0.97,536140.0
1097,3,7,6.32,0.9,314712.0
2000,5,39,7.86,0.94,486982.0
1515,4,6,6.24,0.77,410274.0
2227,6,22,6.83,0.87,519369.0
2619,6,31,8.92,1.14,617467.0
2115,6,10,6.33,0.79,513004.0
1858,4,21,5.78,0.69,440836.0
1918,4,21,5.78,0.78,453960.0
1100,3,24,9.26,1.19,391064.0
1339,4,21,7.53,0.9,401416.0
1159,2,27,7.14,0.96,332561.0
1654,4,28,8.74,1.15,443157.0
1169,3,12,8.84,1.11,411411.0
1745,4,17,6.83,0.86,404850.0
2393,6,1,8.27,1.06,628458.0
2785,6,28,8.58,1.03,601950.0
2977,6,20,8.12,1.02,661656.0
1262,3,14,6.11,0.67,318257.0
2499,6,26,9.0,1.16,613928.0
2774,6,30,7.66,0.88,596561.0
925,2,14,6.63,0.91,265445.0
1497,3,22,7.2,0.89,395094.0
1659,5,23,5.65,0.71,383402.0
2204,5,12,6.01,0.73,512863.0
1152,2,21,8.56,1.05,360387.0
1515,4,36,5.5,0.77,351508.0
1358,3,32,7.17,0.78,327029.0
1246,4,2,7.59,1.01,394773.0
1915,5,18,5.72,0.74,431887.0
716,2,22,9.39,1.11,332894.0
1943,5,28,6.4,0.75,476268.0
2905,6,29,6.72,0.93,586557.0
1769,5,38,6.72,0.8,433157.0
2846,6,24,6.42,0.75,544106.0
2468,6,36,5.51,0.76,476816.0
1760,4,7,8.42,1.07,469784.0
1001,2,15,9.37,1.12,339250.0
880,2,7,6.4,0.82,261228.0
1306,3,0,8.15,0.97,422300.0
1399,3,4,8.47,1.11,429539.0
1692,4,2,8.89,1.16,507488.0
1839,4,0,7.19,0.93,495189.0
890,2,3,6.71,0.86,313192.0
1680,5,39,6.8,0.94,419255.0
2706,6,34,8.35,1.04,600749.0
1884,5,31,8.77,1.03,462880.0
827,2,33,6.23,0.81,264076.0
2765,6,24,6.98,0.98,585958.0
2516,6,9,9.11,1.08,610008.0
2458,6,20,8.73,1.07,593202.0
1269,3,38,9.44,1.19,367824.0
2046,5,26,8.52,1.06,505451.0
2595,6,26,7.07,0.84,572441.0
1325,3,1,7.86,1.04,420447.0
2386,6,12,8.14,1.13,573103.0
854,3,8,5.81,0.75,275886.0
2109,6,35,7.68,0.92,520487.0
1484,4,21,8.34,0.96,432308.0
945,2,25,6.17,0.79,310861.0
2200,5,11,8.62,1.13,586763.0
2405,6,16,7.84,1.0,598706.0
1237,4,13,9.31,1.16,399503.0
2590,6,13,5.67,0.69,566937.0
2541,6,33,6.56,0.77,533758.0
1620,5,19,7.91,1.03,441160.0
1224,4,10,6.69,0.89,372640.0
2229,5,15,8.36,0.97,567444.0
735,1,30,8.54,1.14,290637.0
1384,3,5,5.91,0.78,350071.0
719,1,18,7.56,1.02,287589.0
1099,2,36,7.54,0.88,290828.0
1671,4,3,6.98,0.81,447914.0
2606,6,3,9.23,1.14,649413.0
1866,5,19,8.81,1.12,502943.0
1815,5,9,8.29,1.12,521145.0
1533,3,23,8.36,1.08,399796.0
2523,6,34,7.35,0.91,590924.0
2682,6,25,9.18,1.09,593298.0
1553,3,36,8.28,1.1,391507.0
750,2,37,8.42,1.0,282464.0
1274,3,20,8.95,1.2,417146.0
1848,4,39,6.6,0.82,406010.0
2897,6,38,8.73,1.17,635072.0
2415,6,20,6.28,0.83,542851.0
1381,4,9,6.88,0.86,390059.0
1537,3,37,6.84,0.83,388164.0
1777,5,3,9.41,1.15,547947.0
2295,6,19,8.93,1.13,599496.0
704,1,16,8.3,1.04,268637.0
1826,5,6,8.41,1.02,507432.0
1919,5,3,7.75,0.96,505651.0
1473,4,28,9.29,1.16,417328.0
1576,3,13,7.49,0.83,420663.0
1691,4,2,7.02,0.91,442847.0
746,1,23,6.15,0.73,242248.0
968,2,36,8.64,1.02,290636.0
1069,3,15,8.44,0.97,397961.0
1335,3,3,7.04,0.8,367193.0
1829,4,23,5.6,0.64,406746.0
2393,6,33,8.86,1.07,586337.0
2382,6,29,5.55,0.8,490467.0
1356,4,17,8.31,1.01,429469.0
819,2,18,9.38,1.17,314416.0
1530,3,30,7.25,0.93,411242.0
2510,6,18,6.44,0.82,553603.0
1781,5,18,8.32,1.03,471672.0
2674,6,21,8.77,1.03,618236.0
2069,5,23,7.69,1.04,521758.0
1440,4,11,9.37,1.25,452571.0
816,3,29,5.71,0.64,226533.0
2553,6,37,7.52,0.89,549349.0
1850,4,30,8.37,1.03,440621.0
2631,6,35,8.95,1.07,638851.0
1712,5,18,6.22,0.81,413812.0
2364,5,35,8.7,1.05,564192.0
1781,4,29,7.71,1.07,450309.0
1333,4,32,7.09,0.95,342049.0
1212,4,17,6.03,0.77,339101.0
1819,4,27,8.96,1.17,497620.0
1841,4,10,6.13,0.83,438815.0
1259,4,32,6.74,0.82,362442.0
1187,3,16,6.66,0.8,358490.0
1596,4,5,8.99,1.12,500138.0
1912,5,3,8.19,1.07,514907.0
1403,3,19,8.69,1.09,393243.0
2170,6,26,6.5,0.74,478528.0
1280,4,14,8.0,0.96,402125.0
2994,6,5,7.79,0.97,683296.0
853,3,13,8.83,1.1,306429.0
2379,5,10,9.12,1.23,603558.0
1696,5,38,5.55,0.64,375502.0
1943,5,8,8.2,1.05,514569.0
1792,4,25,5.71,0.8,429985.0
1708,4,15,7.7,1.08,465656.0
2841,6,4,6.65,0.82,650644.0
2473,6,9,6.73,0.87,565041.0
1657,5,2,6.91,0.9,477110.0
1152,2,12,7.99,1.01,394301.0
1927,5,29,6.84,0.86,478634.0
2965,6,5,8.43,1.07,662997.0
1250,3,16,7.12,0.77,348586.0
2335,6,18,5.77,0.77,507357.0
2012,5,34,8.64,1.08,509985.0
2457,6,25,6.64,0.83,553227.0
1056,3,4,7.23,1.01,341702.0
2770,6,28,8.24,1.0,617477.0
2485,6,36,6.83,0.84,490441.0
2481,6,19,5.73,0.83,564319.0
2331,5,20,7.0,0.84,514093.0
1715,4,9,9.28,1.13,499257.0
2048,6,4,8.07,1.0,541787.0
1215,4,35,8.19,1.06,388941.0
1035,2,5,8.03,1.01,299690.0
2482,6,25,6.3,0.73,531548.0
1196,2,3,7.17,0.87,357384.0
1595,3,38,8.5,1.03,397727.0
2907,6,38,5.91,0.75,600385.0
1551,4,34,6.61,0.85,357873.0
2387,5,0,6.61,0.85,571096.0
2631,6,23,7.23,0.82,584105.0
2268,5,35,9.42,1.22,580810.0
1656,5,5,5.77,0.75,412356.0
2336,5,30,7.57,1.02,514641.0
1991,5,19,6.22,0.81,484621.0
2140,5,23,9.38,1.22,563446.0
1891,4,24,5.95,0.78,391941.0
1766,5,35,7.11,0.96,419934.0
984,2,20,8.45,1.08,345588.0
711,2,29,8.32,1.03,298055.0
2330,6,23,7.19,1.02,530535.0
1453,3,29,6.89,0.91,307155.0
2782,6,21,7.09,0.92,614064.0
789,2,27,6.56,0.76,225634.0
1475,4,6,6.32,0.73,355413.0
2325,6,34,7.43,0.95,471093.0
1117,3,27,6.57,0.84,328420.0
814,2,13,6.65,0.81,281232.0
1316,4,9,8.13,1.02,411567.0
1525,4,15,9.37,1.24,497440.0
2349,6,15,7.91,1.02,584486.0
2216,6,30,5.81,0.68,508146.0
1112,3,24,5.8,0.73,268725.0
1428,3,12,9.31,1.12,440809.0
1375,4,5,6.69,0.82,362086.0
2592,6,8,5.87,0.72,559952.0
2939,6,35,7.9,0.96,616188.0
1822,4,19,7.99,0.94,477932.0
2271,5,17,8.09,1.0,548971.0
1677,5,20,6.57,0.8,435508.0
1708,4,3,5.56,0.56,424769.0
2843,6,32,9.36,1.27,697099.0
2387,6,26,6.5,0.87,521374.0
736,2,6,8.2,1.01,297320.0
2248,6,5,8.33,1.04,586082.0
2964,6,14,7.94,0.93,639334.0
1572,4,17,6.75,0.93,440219.0
2521,6,31,6.58,0.92,537216.0
1996,4,10,7.89,0.99,492648.0
2809,6,19,8.96,1.17,647114.0
1295,4,23,9.29,1.16,434388.0
2603,6,14,5.92,0.68,552825.0
1428,4,6,6.12,0.75,373747.0
2065,5,20,9.28,1.16,577447.0
1096,3,25,8.45,1.03,338417.0
1398,4,13,9.03,1.11,442971.0
2924,6,36,6.31,0.79,593486.0
2335,6,20,7.85,0.98,526573.0
1095,2,17,8.3,1.04,362805.0
775,2,4,8.22,0.97,301858.0
964,2,2,7.13,0.86,343756.0
2519,6,22,5.56,0.64,504487.0
1417,3,25,7.83,1.03,403175.0
1550,3,36,6.51,0.72,374297.0
2090,6,23,7.3,0.97,527229.0
843,2,18,9.33,1.23,349486.0
1584,4,24,7.1,0.88,400934.0
1095,2,20,8.86,0.97,343752.0
2192,5,11,6.25,0.77,530801.0
1867,4,32,8.19,1.02,445810.0
1762,5,3,9.41,1.12,506819.0
2856,6,6,5.91,0.72,618527.0
1765,5,21,5.53,0.78,398217.0
1909,5,32,7.23,0.94,437399.0
1333,4,16,5.87,0.7,322408.0
1856,5,23,8.49,0.98,477502.0
1938,5,33,9.16,1.12,501046.0
1432,4,27,7.24,0.9,388162.0
934,3,38,6.53,0.85,288826.0
1450,4,21,7.24,0.88,404358.0
1653,5,16,8.39,1.07,468123.0
2242,5,33,5.54,0.8,460136.0
1897,4,5,7.86,1.02,508763.0
2376,5,5,7.95,0.99,603191.0
1891,4,33,8.05,1.0,460666.0
2917,6,0,6.47,0.8,627457.0
2116,6,9,8.36,1.1,540363.0
1917,5,20,5.87,0.71,410636.0
2240,6,4,6.3,0.8,546325.0
2776,6,1,9.01,1.12,688880.0
2145,6,21,8.45,1.03,555947.0
2219,6,1,5.55,0.64,510487.0
2088,6,9,6.49,0.83,537279.0
2556,6,33,6.36,0.8,525138.0
2065,5,15,6.58,0.85,506645.0
1199,2,38,6.49,0.79,290405.0
2380,5,21,5.75,0.79,492533.0
1210,4,11,7.34,0.88,388871.0
916,3,23,8.43,1.14,346673.0
2024,6,39,7.93,0.9,491739.0
1855,4,37,8.19,1.04,453246.0
2527,6,9,5.82,0.76,554282.0
2510,6,34,9.31,1.12,643747.0
1905,5,31,8.85,1.12,519185.0
2914,6,6,8.72,1.15,699877.0
790,2,20,8.79,0.98,314056.0
1413,3,19,9.23,1.17,450103.0
2581,6,25,7.68,0.84,586440.0
738,1,3,6.3,0.75,262244.0
872,2,21,7.97,1.08,305969.0
1352,4,14,8.47,1.03,418622.0
1453,3,39,8.45,1.0,319611.0
1943,4,20,7.59,0.94,477852.0
1781,5,14,5.77,0.84,424430.0
2383,6,21,6.98,0.79,571113.0
1155,2,27,9.18,1.09,365327.0
1528,4,13,7.84,1.06,412761.0
1594,3,26,7.65,1.05,409362.0
2084,5,39,6.58,0.82,431778.0
2658,6,27,6.97,0.81,579048.0
2696,6,25,9.08,1.23,642699.0
889,3,1,8.17,1.1,380177.0
1204,3,24,8.65,1.11,363942.0
1914,5,2,7.32,0.88,501400.0
2231,6,7,8.02,1.0,540900.0
1523,4,32,6.49,0.81,384570.0
1628,5,34,8.32,1.05,449557.0
1633,4,5,7.21,0.98,457816.0
1840,5,38,7.27,0.96,439492.0
833,2,22,8.1,0.96,309715.0
2805,6,24,9.25,1.22,688287.0
1384,4,18,5.76,0.75,350238.0
2920,6,4,8.8,1.13,692473.0
2552,6,10,6.67,0.91,558117.0
1514,3,11,7.28,0.86,388135.0
1872,5,9,5.59,0.71,446656.0
779,2,7,6.7,0.82,306239.0
902,2,23,7.51,0.86,288834.0
1952,4,27,5.72,0.74,416022.0
2399,5,35,7.46,1.06,522502.0
1950,4,36,9.21,1.05,474585.0
2382,6,20,5.92,0.75,525439.0
2255,5,7,8.56,1.1,544335.0
2794,6,8,7.14,0.9,650299.0
1956,4,14,8.12,1.01,484192.0
2249,5,39,6.54,0.76,486518.0
1866,5,17,6.14,0.79,420360.0
2096,5,19,6.14,0.74,485837.0
1170,3,5,5.78,0.62,340779.0
1735,4,11,6.24,0.85,436904.0
2053,5,1,8.16,1.07,526411.0
1667,5,6,9.03,1.13,508411.0
1057,2,15,8.76,1.1,338499.0
1367,4,2,8.24,1.08,433645.0
1072,3,2,5.94,0.76,348588.0
1731,4,26,6.66,0.88,431154.0
1845,5,39,6.74,0.83,422924.0
2071,6,37,6.5,0.89,448444.0
789,2,32,7.56,0.96,283452.0
1239,4,27,7.64,0.97,367368.0
1568,4,0,6.93,0.81,386354.0
740,2,7,6.92,0.88,301313.0
1439,4,36,8.81,1.06,406555.0
2646,6,31,8.66,1.05,628369.0
1924,4,36,6.73,0.81,403095.0
1628,4,3,9.16,1.09,427266.0
2736,6,29,9.31,1.26,647702.0
1624,4,5,6.81,0.92,442271.0
2281,6,18,6.92,0.97,503587.0
1089,3,31,7.52,0.88,301750.0
2317,5,8,9.26,1.15,651664.0
955,3,11,9.01,1.06,362268.0
1408,4,10,5.91,0.71,386619.0
2538,6,15,7.07,0.84,561067.0
2644,6,0,7.71,1.03,590634.0
709,1,20,7.51,0.92,259035.0
1497,4,29,6.28,0.85,364308.0
1576,4,12,8.94,1.14,460562.0
1728,5,33,8.21,1.14,454907.0
1715,4,3,8.85,1.03,499685.0
2524,6,27,8.94,1.18,601778.0
1073,2,37,8.49,1.12,302260.0
2893,6,30,7.26,0.86,615424.0
923,3,26,7.94,1.04,282153.0
1962,5,4,6.14,0.79,437693.0
2924,6,24,8.19,1.01,658064.0
2502,6,2,6.22,0.75,578880.0
1552,3,32,8.28,1.0,403172.0
762,1,3,6.42,0.91,247331.0
1940,5,24,5.97,0.76,426902.0
1388,4,19,6.16,0.82,360445.0
2184,5,33,5.51,0.66,416522.0
2333,5,25,8.37,1.01,535499.0
2852,6,4,8.43,1.11,685567.0
1210,3,34,7.56,0.88,363026.0
1084,3,27,6.15,0.76,287571.0
1104,3,28,5.83,0.74,305630.0
1217,4,8,5.58,0.72,304539.0
1175,3,37,6.16,0.77,307569.0
2700,6,5,9.06,1.15,647001.0
2368,5,18,6.47,0.85,529627.0
2593,6,10,6.92,0.91,585125.0
2160,6,1,5.92,0.7,540868.0
1413,4,8,6.39,0.79,370851.0
782,2,20,7.58,1.01,302972.0
1868,5,23,7.93,1.04,476170.0
2601,6,33,6.48,0.75,537614.0
2748,6,21,5.73,0.75,562183.0
750,1,2,7.06,0.79,263667.0
1384,4,11,6.44,0.82,381898.0
1416,3,27,6.38,0.9,352327.0
2169,5,29,9.34,1.11,548605.0
1148,3,25,7.97,0.95,351870.0
1580,4,20,7.73,1.01,444800.0
1187,3,27,7.16,0.82,350030.0
2523,6,25,7.22,0.87,540168.0
2781,6,32,7.66,0.99,618095.0
2842,6,20,8.29,1.0,615373.0
2274,6,34,8.31,1.03,552197.0
2901,6,33,6.19,0.82,593455.0
949,2,17,7.5,0.96,276134.0
1373,4,10,7.15,0.91,401280.0
1137,3,22,8.98,1.1,369450.0
2865,6,21,8.03,1.02,621965.0
1470,4,16,7.63,0.95,441657.0
967,2,4,5.96,0.78,286586.0
2684,6,10,7.92,0.97,607692.0
1777,4,29,5.97,0.75,399754.0
935,2,14,6.85,0.81,311412.0
1088,3,26,6.07,0.77,294247.0
1462,4,34,8.27,0.99,423367.0
2548,6,32,6.33,0.74,542280.0
1323,3,19,7.07,0.9,321416.0
1952,4,15,9.08,1.14,508631.0
1277,3,33,6.32,0.84,309803.0
2822,6,1,7.53,0.92,656707.0
1134,3,34,7.18,0.92,266504.0
2850,6,39,5.57,0.74,600740.0
1463,4,27,8.67,1.1,434001.0
2029,6,38,5.78,0.69,440578.0
2845,6,5,7.4,0.94,666631.0
2058,5,8,7.74,0.99,571813.0
1146,2,19,8.01,1.0,367535.0
2717,6,0,8.25,0.93,666356.0
2031,5,7,6.51,0.83,495134.0
948,3,22,5.54,0.82,273609.0
865,2,2,8.39,1.03,335104.0
2058,6,3,7.64,0.92,522618.0
1719,5,24,8.84,1.12,466040.0
1241,4,37,8.79,1.11,352949.0
1458,4,14,8.87,1.16,447263.0
2828,6,20,7.44,0.87,581647.0
2880,6,34,6.83,0.9,595958.0
1496,4,13,8.67,1.11,448773.0
837,3,35,7.31,0.91,280699.0
2931,6,11,6.23,0.8,607537.0
2053,5,16,8.92,1.16,603517.0
2575,6,38,9.03,1.17,623742.0
768,2,8,7.37,0.87,270789.0
2800,6,34,5.8,0.78,561057.0
2173,5,12,7.05,0.88,504960.0
904,3,14,8.71,1.09,332550.0
2873,6,17,9.11,1.14,642899.0
742,1,32,6.31,0.79,229604.0
2606,6,5,5.77,0.79,559072.0
2858,6,26,9.01,1.12,670657.0
1460,4,22,7.06,0.83,407856.0
2842,6,26,7.67,0.94,643418.0
2694,6,33,9.37,1.17,609772.0
2635,6,37,5.77,0.79,538267.0
1599,3,13,8.09,1.04,450629.0
1059,2,35,5.8,0.69,249176.0
2419,6,7,7.0,1.0,560725.0
980,3,34,8.72,1.1,366350.0
2587,6,18,7.23,0.97,590370.0
1366,3,29,9.49,1.17,425779.0
792,1,13,7.74,1.0,276258.0
1371,4,19,6.78,0.9,354094.0
2669,6,24,6.38,0.87,556611.0
760,2,39,6.9,0.92,239620.0
1728,5,23,6.99,0.92,417956.0
2189,5,13,5.77,0.72,486623.0
1303,3,25,6.98,0.85,315290.0
1381,4,37,7.36,0.94,342919.0
2128,6,22,8.39,1.09,555858.0
2980,6,21,8.13,1.0,666116.0
1223,3,18,8.34,1.09,377002.0
2668,6,2,5.53,0.78,560705.0
1801,5,18,6.37,0.76,417252.0
2453,6,8,8.15,0.98,591655.0
2536,6,27,7.44,0.93,579850.0
2996,6,19,5.52,0.72,616865.0
2794,6,6,8.72,1.06,654189.0
1844,4,13,8.59,1.14,475210.0
2961,6,8,7.69,0.98,667317.0
2986,6,18,5.77,0.73,586929.0
1779,4,13,8.57,1.0,471455.0
806,2,37,7.83,0.91,294286.0
747,1,35,8.63,1.09,290462.0
1036,2,39,8.51,0.95,314379.0
1749,5,16,8.71,1.14,469202.0
1980,4,29,7.57,0.94,469188.0
2755,6,8,6.06,0.93,622533.0
1324,3,32,8.18,1.14,370087.0
2590,6,24,7.98,0.99,618762.0
1976,4,13,8.47,1.05,535955.0
2415,6,10,6.18,0.83,581115.0
1002,2,34,6.28,0.88,276425.0
1338,4,13,9.06,1.05,443148.0
755,2,29,8.5,0.97,315984.0
1425,4,3,9.13,1.1,471288.0
1225,4,3,8.53,1.09,413015.0
1173,2,27,7.89,1.01,331269.0
727,2,7,8.12,1.07,319711.0
2825,6,1,9.06,1.07,656769.0
1064,2,21,7.82,0.86,322355.0
